wls_RMSE,wls_MSD,wls_MNR,wls_RMSE_ref,wls_MSD_ref,wls_MNR_ref,wls_RMSE_noref,wls_MSD_noref,wls_MNR_noref,cal0_RMSE,cal0_MSD,cal0_MNR,cal1_RMSE,cal1_MSD,cal1_MNR,cal2_RMSE,cal2_MSD,cal2_MNR
0.0007036370345624005,0.0001259235740170435,0.658721686813495,0.0007036370345624005,0.0001259235740170435,0.658721686813495,0.0008478872667615088,0.0001780379292532963,0.6286024726302097,0.0002627754945348059,2.4824644215592226e-05,0.4181947446047361,0.0006335422897998043,0.0005681016601939988,0.7195377457664691,0.0006600373990727059,0.0005195693484484902,0.6072825077055641
0.0009134501090517931,-0.00027744380506169205,0.8509351871749147,0.0009134501090517931,-0.00027744380506169205,0.8509351871749147,0.0010247191578536031,-0.00039526482742795465,0.6681961089282481,0.0006767114366872708,-0.00040555286938576216,0.4391513821883688,0.0009728849888031253,-0.0005444901005153115,0.4525143156592249,0.0008620581565031629,-0.0007455489375177101,0.7205555269006896
0.0014142863485639959,-0.0002955894304967053,1.1287539036911751,0.0014142863485639959,-0.0002955894304967053,1.1287539036911751,0.001749363430962414,-0.0005315685350223731,1.213272240220162,0.0005535730299837042,-0.0003557140071946583,0.6929396980885387,0.0019336079283145213,-0.0009901896919781862,1.2833285717193472,0.0014038647407509613,-0.000648168884419574,1.150180974682883
0.0009488888859410659,-0.0001368636120707577,0.8210725959895483,0.0009488888859410659,-0.0001368636120707577,0.8210725959895483,0.0011078131789547018,-0.0004383381030168643,0.7509750367736107,0.0006171860065026314,-0.0003059587220571585,0.8175215280713659,0.0013204061915828016,-0.0004700773002884516,0.9735557741922432,0.001098706899065006,-0.0005101016475693757,1.091873010954687
0.0006571709209878743,-0.0001492951362973398,0.7651108806717057,0.0006571709209878743,-0.0001492951362973398,0.7651108806717057,0.0007032330864058566,-0.000239893642525697,0.7116964683591642,0.0008943837291759395,0.00027710541274887017,0.9981868263354575,0.0008696684483249322,-0.000754122529237117,0.7139066198083055,0.0005172703197168244,-0.00027968914340266915,0.3490027373977739
0.0008517106699094719,0.0002484213410099994,0.9954179877337147,0.0008517106699094719,0.0002484213410099994,0.9954179877337147,0.000865670407296254,0.0004213515593654371,0.9219518419111203,0.0010935344720741959,-0.0006104881750852056,1.2088917871898701,0.0007021878267062616,0.00020464501494892485,0.7337963093746463,0.001552494446183232,2.3821026989100666e-05,1.5557209649898205
0.0009811026973414701,-0.0002950217645043234,0.8211870322684438,0.0009811026973414701,-0.0002950217645043234,0.8211870322684438,0.0010775628411456351,-0.00027917371436252835,0.668454163452881,0.0006709590164932606,-0.00046329128726920626,0.8905587187231008,0.0006092210755159509,-8.360551036634169e-05,0.5600104846054663,0.0004279651320950587,-8.543369700220421e-05,0.47931768822851495
0.0011696605658220304,-0.0003214485397799476,0.9387336308383528,0.0011696605658220304,-0.0003214485397799476,0.9387336308383528,0.001457637519763027,-0.0005849330468907254,1.0944616856668317,0.0014636154025100133,-0.0007834191160282136,1.0473435512911977,0.0017718373801690651,-0.0008184571154748173,1.0614737158748402,0.0012555490647258747,-2.3443545279000066e-05,1.1941870736141653
0.0007354129771126433,0.0003441189429400327,0.6561820264910422,0.0007354129771126433,0.0003441189429400327,0.6561820264910422,0.0009074088161769793,0.0005748622540473747,0.7064012364620066,0.0006189108520824608,0.0005947390991103676,0.9341938353887143,0.0006716668859837143,0.0005153705240470062,0.6744839119260486,0.0011988958793817653,0.0009241599454486791,0.9296879670927399
0.000680146462276322,-2.0425152664548353e-05,0.7861759188272178,0.000680146462276322,-2.0425152664548353e-05,0.7861759188272178,0.0008275732921031853,-0.00012340915088429938,0.8426829413902795,0.00048717445151807856,0.0002394710450843657,1.0658918195378766,0.0011852359107920635,-0.0004315598077656856,0.9557915289956863,0.00077878984511957,-0.00034739231218093537,0.7752988577693669
